id,totalDebt
0dc2a8ed7706494fb58bce7d24ef1cee,54903000000.0000
6e5884cf193f4b82856101ecb7a56ece,
1cbde91bcbaa482ca850807b25b67a0d,
09f53ab420a949c8a5a0b3a927501b28,5091400000.0000
efd5151750fc47f490f833691c730628,8370000000.0000
fe1696e0f81042deada939931b30035f,6145700000.0000
ba3dc45151974e6d810833d68cee86b4,9450000000.0000
b26893daa154409f94d11deec9f30097,2968200000.0000
516fb6c416794bbca2245060c89e4305,57381000000.0000
f24604fcc5854b8eaa31df6ee3e61eb4,3538500000.0000
9d15b4739a27487b968703c47e3f6a07,53461000000.0000
6c5ee63aeaef47088606e74c11762cfc,2952006000.0000
9c524e2154484a429b02e1f22a87fb37,1215400000.0000
8fa67a4486c844718b82ad84074862e2,1411300000.0000
5c47b29563c641e986df2cfc4387c666,120069000000.0000
20c2dfd55ea84db19f37a197e91f47d2,111110000000.0000
e544bc6fdcaa46898e18159f25b6ddb3,2926122000.0000
a230be36cf7845da8d4976774b5c0941,2977842000.0000
d17dcd572c4841bb818a1efa5db38313,3177411000.0000
6787c39636404eb98c16333506de1bc0,9422000000.0000
993f86663c384ca1b6457daf8a5f500f,109615000000.0000
d2f159a61b4e425d96a6458c2983cd7a,109280000000.0000
501b4c52bb43498e8f9534d537c13578,111088000000.0000
f50ac782c32f445c9281976cf2121d53,3100500000.0000
b0d93492605a40c1a762c6c5c95112c2,7453000000.0000
59711df541f840fa828a475a2c6fcb11,5076000000.0000
d90b254952914535bfb2b0395b37681b,3603000000.0000
90c07a93a8b94fb380f1508dc2aa83eb,7112600000.0000
e205fe326a714b7085de58fc67ed5bed,7942000000.0000
cd7e96a15e5844098f5e2601d366fc26,6579000000.0000
9cc270e0bc4f46ac921096d7fab12ff0,988429000.0000
9e67b49d44a245bfb140b31b545118ae,108040000000.0000
f5430a02ad8545559661a6821dc21d37,104590000000.0000
bacad8b3b31c45838b2d0973b5c8b2ef,
7e92b96d50f04e74aaa9738701834cb8,5573200000.0000
cf0016206d05477d87e7de373a52a3ba,272935000000.0000
61c0e538453b4ba79cf2460952ac8cab,4836300000.0000
d7d0f3a1c27e4dd0b844e87934e8ca7b,3603000000.0000
319f7fa5f2d1462b8808025f85b58c79,8972002000.0000
87dea5a9df9044c0a322a3ab8fe70328,3662300000.0000
54eb8f521ea249f68367bf5a798011d8,4306600000.0000
f159b662c98744f2aba38c9a648c00c8,8461000000.0000
c0da8f24e78d4bf3885db34b8df0a348,
0e9d5e2f0d6a46fe97768baa9d46d604,54178000000.0000
2de47cb145224f2e944dff1f64e59dbb,54571000000.0000
964a6f8ebfcd413e94530f9bba30b1fc,51541000000.0000
5924fa747e7f409ebb96601cd13c005c,55062000000.0000
0efa54c99ea7481597db988be25bb640,142879000000.0000
a6f8c290f46c415c92382098595a874a,507812000.0000
08398cad836540e48ccd9463c53b6a9d,
24f9a496f5604c92a1eb59761b5e46d4,8014475000.0000
2ce78776f5e0461b8eb53d8772ace0d3,8602000000.0000
52930c9aecf045feba2abc9516fb42e4,101304000000.0000
1e9e8b486af34dfba7a381c455717a54,677113000.0000
996e011954a642149a4fcb83cdd7aea7,4283300000.0000
74ac0347962f408ea45417c1960cf401,
d215f979e7e54758b863783e93190182,106629000000.0000
f5bcab8bb4094806a947165802f2a0ea,96799000000.0000
6aba35e2f65c4148bd370d28e2fb9248,98186000000.0000
dff7ab751d5d47e884237e8b936ded66,0.0000
d31a70cbbd00499fad617ef84ce997f5,
cca99878519c4d96aeb4269e05759173,5197359000.0000
aeebf459000443ac9b717d1a9a690b45,101698000000.0000
22c73dfe6d634aef81b41a80ecd69121,90509000000.0000
24af9867758d4334a8cdf074838a3ff6,5097292000.0000
69871745f6fd4c5ebe54ef5705260ba6,84711000000.0000
53dc260c63fb49758d7fbb71adbca89c,29490000000.0000
aac6798b37954d14a61dafc6dfd02071,37328000000.0000
4c0f8aa511bf42b6891d13b30fe7eee2,37284000000.0000
225059be6b7a43bd91a6cfcde7b8276f,6080000000.0000
9b3defd38fd247238ed94500fc536b63,36526000000.0000
c11191a2908c4289a77710b86fcc0d86,8598000000.0000
008f409d848d4f039a9d4d6ff2791935,6886500000.0000
359afe0b7dc94684b868e053368dc0f9,7822000000.0000
eeb61a6167184afa82fe569d43df6cf1,5056000000.0000
9b772204c21d4c36ad55e327a52ad474,
457c44419a7d4eb9b755f3c6a6d411cf,33974000000.0000
a52308126c5e47f8be035b28c253d951,30906000000.0000
c4ddd8785de546518461205c0f713b05,30579000000.0000
bbf470d52a9f4a3c802c879029abb569,1237900000.0000
8fcd13ae0f89426f98c0ab5f45f04fb2,36487000000.0000
821a93a37d8c475387e2f12aeb81be40,73399000000.0000
6e9118ed3bd3446e814fb20d82711059,297479000000.0000
5bf3e02a4def4636be6adbc24b241b36,8440000000.0000
309a3e4e925541adbcae01f04b4665bd,1213400000.0000
bf0240c9a56a44ee86d9b2b37c839752,1214700000.0000
bfc5c022bbce483f9584736a8dfb5cbc,31376000000.0000
e29ada94cde14878ae1c741e620e22ed,1216000000.0000
1fc857c20ea24d1487d8f8de7337b804,916600000.0000
331c13514df3490394e063ce03a09032,867100000.0000
c19bf2449b6d4af2909dfd6329699175,868100000.0000
88b6c6719dfe46a182ea9556cec4f4cd,868600000.0000
2b9e3934c1894d7e9d0ccd1195e966fd,1278000000.0000
73e1888d90ac46c1a4d68f903b8b218c,17709000000.0000
2c41bc44b3884e98b0e30acf5f4701e7,274032000000.0000
e26dae889e9d435b823b13fd7489c0c1,939100000.0000
1ca89a7c7d09423b8fdc861733989c74,1203900000.0000
d7441a3153fa4e9eb369c3c2fa44b399,
29479c9a55f3454eb6817f7958ecf910,
dd0e2e0fafd0465783e67ce14bfc56ad,33030000000.0000
b99f74de4f854e7c92f1063c3dbb08cb,394028000000.0000
9fcf2cf6b1aa4f2a8055e3c499dc4508,39345000.0000
c27fccc1d9714c74a572fc8360596823,14731000000.0000
45bfd33092b746df8000cf45b7d9bfc7,6018000000.0000
970a9810509241949bef193f6863b7fa,4279200000.0000
0446bea60ee14c4cb49709198ac47c44,31619000000.0000
b5a16784ed08401888a4db24836a39cc,33126000000.0000
e61b9cfb4f42442d8ccc29cc7e26fe0b,1988300000.0000
63b7f4806e7745488ea0184fedf976a9,60399000000.0000
03d0cc724d6f4ea0a408955f11164c7c,787600000.0000
7fcd1749a84b4522b1c4d480cbbb030c,1981315000.0000
3f60fe88546e4c1ab6f5b4ca62d10c6d,1593600000.0000
8e549b976e0548cb9b7c99d002b2ae97,17071000000.0000
66119bfeaad44a2f8de65780f5fd8f83,19369000000.0000
546394e7416a444fa29900afbfe41898,6225000000.0000
bf320e36db1d4b4e8787d28257c5e0fe,40105000000.0000
a4072efb8d2542f39cb1fe80e1a861b3,364078000000.0000
0b333f42bedc450d8091801251f12483,59292000000.0000
b6d17be274ad41b3b66676fc57716704,391825000000.0000
25341a4640924d5b8cdfc414b2df7142,406000000.0000
80b7f657c44145ae9a549286fff3bea2,2453405000.0000
a6b7d07907e54c75aeab30afb29aefe9,7815000000.0000
31d089a1c1764789b6bfe6413970536f,58048000000.0000
57ff1c61152b42d3b4959a9ea943e9a4,5452000000.0000
5cc7a961a55942c1ac5b31b02ee52614,4626000000.0000
2609bf23fc8d4c71b72023800c60fa05,4086000000.0000
7ed490cdebed4f1f82bc53a7a096ea7d,7797000000.0000
0218d231b06d4ee093d15de98ad8d54b,64527000000.0000
bc3ea22c1e37421288ccf9a546b52962,62959000000.0000
cddfcdeda3614965b404e2a933c4c930,1981556000.0000
e66d8a61d71e44629a4ff1c0f2ca43c5,15229000000.0000
522aefd09d12429e80d87664b54c1c7b,62971000000.0000
d74d219ece9e47319114473639b1bd56,64532000000.0000
6eb7b0523c9a4e9ca0d9bf7865672219,30953000000.0000
a964e0af4eaf4c0a8ff9b2928e8ce4fc,9069000000.0000
7200ff8d692e4af09c98ed29721e7a56,7650000000.0000
73d591d1e32544de9a0cece0bddf4b4f,1490000000.0000
7c3368c511e242d78cdcf05cfee75955,127205000000.0000
6145a8dc35a04b8caf1a3d96bc6dcfcd,7025000000.0000
d4eca338be6e40558a7bd014b0c5d9a6,1187800000.0000
aa941063098240a3a5fd8c56fc6718ac,15354000000.0000
8470fd1b8cb64537ad9032fc73f989b6,8494000000.0000
b5752221627a4f8d8ddafcfca3d14ea0,
d5951d641cc346af8adbae75c134f639,6752000000.0000
32e31fdfdf1f40c3a8402530f92587b6,4338500000.0000
606def2a4adc4eb09385beeceb6b2182,1298900000.0000
1b4e69f2918e4d7eacdc07e8e3f538b1,1299300000.0000
df015fbad7b940be9130771a1858677f,1959200000.0000
0b3d3fb3939b41d5ac54d67656753d08,1859800000.0000
d7fcdab5b8be433290c7f77c9420fd51,6667700000.0000
761e95fa61404296b79f9547ca0e7c24,1742000000.0000
ccc7501937914931bb45e7a8f16201f3,4700000000.0000
e3a3cd75306b4266a242c24cad452360,7019000000.0000
e4733a4dff14463cb606d985da430dee,1603100000.0000
995de671e90d4364a6cbe1dbdd0a8aa7,1439200000.0000
86a7f4c7925a42f69737a0e625a6233b,1439600000.0000
35fdac0fa8544783a02a46e9e45243bb,5412400000.0000
95f565e560074b5bb39bf2c83bcf6bae,3287600000.0000
044c0da8dcab491e9252b8b2797edaf4,1440100000.0000
416f683627b04e2f8c18dc325d8d73af,4090400000.0000
a1a0cdcd5c604f709e76cfcc051f1f58,27495000000.0000
2344f76bbc694fc78689e7fb961b5d9d,29528000000.0000
76269be69eb34e3d813702491bed532a,1440600000.0000
7affa999138c437ead7c586f2fc335c1,1441000000.0000
f1896d76360b4d8b8b7d26dabae82f77,1091100000.0000
4dad12efc8714a4e9f6938af865e0b14,6839000000.0000
7f1b93704776449eba8145a56fe9a4d4,
bc8e05bf6360484d98d93e03780fee49,1443400000.0000
bd99073c79c34b2498dcd5ade4b3ea80,280783000.0000
45ab71c1baf84a078b4ad186e5868610,5584000000.0000
7bae6a92bce34378b48ca33d4e172c22,4472300000.0000
9cc0a0ee398d4c89b675b3ec4d72e681,334302000000.0000
5ca67da6686547c6a682c69e1fe56c3e,6677000000.0000
71122d3ce9b64302a3fa96fca9e118ea,2978152000.0000
fe8e832b3eb84cba9b0b6557b2978ebe,6525000000.0000
3d9575b50fca4549879d574541fc5516,6654000000.0000
daf5840cc60444aca256faef972e9f4f,7437000000.0000
349bdda9c2f848d0a962dd0c8b87f2d5,6563800000.0000
c33c57a142494ef8b7ecc3283a433948,6669300000.0000
17b5656448f14e44be0592ea6c526c8d,12183000000.0000
e218bb9dfad4481db2debd0ce766702d,1443800000.0000
b5f42665d9644a1dbd7822ad54253da9,262624000000.0000
35ff42b6e3a2456bbdaa4d8dd0c889ad,2235600000.0000
f53503ae834946ef8b451155756a8ab1,3340739000.0000
5240fd6667e444d8a82f28499e647a0c,5573200000.0000
10a177c563bd46079c7dc13541fabb03,
2c4c0f5ea56e432eb8d925abc6109b0e,7210000000.0000
63fb880a7bc74f56b7b5287eb56c1e22,7050000000.0000
f75aeee99a524007a5cff48662a979c7,6908000000.0000
5e8bc8e911614521b15048edd11befec,13138000000.0000
4d18bb83a68d42c9893a7abced901cc2,10558000000.0000
2e82b03c45a34dd69e947901187502e7,16789000000.0000
4f8227dfe180471ba8127bf9ea886a95,109878000.0000
aab20e16c1ca497fb32a7a5d4b249f38,7073000000.0000
a2990f958be143bb847dd8f78512c60f,2910393000.0000
8b64f7109350470d8c3d2fa958cc4eca,6685800000.0000
7042a67c1ea7415488f494a6b37e4243,5574500000.0000
8ab4c99ef11a433ea35e69449ed7b55a,3068300000.0000
074ac6d78af04b1e9d56c6987bb9a839,
bd3b50f7482d4868b8c2635efd3c910f,6708900000.0000
44ec1e1a8ac64840a5e5ba9137317087,5931800000.0000
111f15d1511d463bbbd4953aeff06b8f,8347200000.0000
5d13701bdab842ffa88245d692f97f66,8267200000.0000
cf193e2c5774419da2c6ddb9f739793b,1811220000.0000
eb92393698ef4ddaa80a1d2dadad4c67,8167800000.0000
e4aa1b0ad12d4f98a4526c469bbd5efa,6954000000.0000
3a646b46759b4989b71237aca8a4c810,
57f06f5ce7304968b0e5b10d1028e1ef,7407000000.0000
72bebaf5dd4f43fbbe2cfae77a2cdf6b,145226000.0000
f2d9981e511b418f8b11f37ebc387d92,351000000.0000
5ee110bb3fea49df9f63095550347ab9,7718000000.0000
c22a9ecdd5514d91a758b625dfcf6fcf,8026700000.0000
d8eda52682f444eda7d7edeb9e15b11e,8075300000.0000
a1477a65473147baa1422f1d063ef004,5093300000.0000
bc718c89eebd4b16a81aaf139cf6bf3f,7521700000.0000
6ae74ee31fed4cb093afe95a8a05f89b,33058000000.0000
375c5dfe35c74382883013e977da70c7,1552185000.0000
e7e09725200043c8810f3bb74e882a64,1350741000.0000
ae016ebefe5b46bcafbe981696440149,7487100000.0000
20557fa87af447f5bfc4f801a2d1852c,1102000000.0000
01f5bc2a154443809783459afaf1aa1b,629437000.0000
6ea9e15d7cf84432a48857007f5795ba,30953000000.0000
0756558719424127bd3f146def3144c3,35002000000.0000
053744b05e874fef916e4a33cf95c2fc,1580100000.0000
53ce99cb61a346a3bed521bb13c7bb2e,67233000000.0000
99d6aca736b74276863c83a8f030a4fb,68335000.0000
6542c0f2d723481faaa68dba031b6a9d,2011000000.0000
f06e9dc2ff454339a9d6250ae4127e81,
ebf0fa22b034415dad7073a136b65366,84982000000.0000
7b93da5c2d2940d59a7fbf5251d5c457,
b5e0b98abd3e4084adfda4cf2703b729,0.0000
7486e5d70cfe466da5b43f298084b33e,117619000000.0000
b3f593ee8b444077a04b42fba74b3cc6,2783092000.0000
c93e281daccb443c9d7c0d33b60e225f,2784340000.0000
7c2ff850236740f0885de74d02f44003,116382000000.0000
d8b394ac2ff0422cbaab81523fddf0b7,2848242000.0000
0d728d94f88540f28f3ed39ba537c0c2,3859500000.0000
368138ce99bb43dbbb4fca5b5c7c98fc,75976000000.0000
80822523adab4f878430e8758b716246,63129000000.0000
3e85be9f28fa42759abe401997860282,0.0000
e8d1364ec9eb419cacc63086f707a6ea,7481000000.0000
192ad95566d4431eada1a7d7405b68f8,2785591000.0000
b4d46c329a6740f19c972a5d18bf0363,0.0000
92808ce8b736463086cd7a512e2c593f,59245000000.0000
8fb377e7139f416f9bda330a9cdd37b9,335241000000.0000
9c332fcc4cb146d3917b3b63a6cba405,10280000000.0000
989a49f8761e4ef49711b070d2d5911c,10332000000.0000
e160305949d743b59d74212a7f60b069,10453000000.0000
fdea71081a3b43f086ac95e7307e37fc,7538800000.0000
6078a30b88734cceab3914c8c63ac243,9395000000.0000
6ec1646a4af9488482ed34239ee3c0ec,3669500000.0000
0c60e14fe30547ec9ea1d16b7a09db4c,
758e84d754db4baebba632c0edb3d60f,9362000000.0000
a0350b6be9cb477eb95008882c14616b,127218000000.0000
2019ab9cbba945329370ef7759f1e4ea,0.0000
8e4bf6a6ee4f4de0a5f2f81b03a21699,5269300000.0000
40e5c0c160e6437f9ab575761478565f,4971700000.0000
9ddd2324d6e346c4a14e23f2dc0c782f,3662834000.0000
6fb3e10a965e4bec9215ba24ce1bac39,4362032000.0000
597ca9ddfea64fc7a976aa1004668e25,7599000000.0000
555438787d894744a6f624cb1c559fc6,21467000000.0000
5bb13bd09151466daecc3cb690c96737,8433000000.0000
d5c3994ac2ff4a9b95d262d71eb6ab41,66841000000.0000
68190f1c76034ea4a190ba647df92f20,7076758000.0000
0252bad18652401dbe2a5e9ca08593d0,330903000000.0000
a1dd6777af6d4c48a3c2fdc09e506787,1799000000.0000
96fb21d0f48c4e5fbde512e311bd7677,6974500000.0000
0ee187c92b044bff9128ba4c6d826d1b,0.0000
dd657c2725694259b3b1193ab0106192,45000000.0000
c8b7a30eb8114f9f8deb921be279a2a6,12462792000.0000
825c64fff019416293e189d7ac0606e3,9061856000.0000
0825445fe1bc4ed8b93a69b8ed1a8511,5394000000.0000
02377736e971469dbf155c1c5d28fe89,4279200000.0000
aa2861ebd4f84d4b8fdddc914d11118d,29513000000.0000
ce5f5a72d0e4424ab421bc1e375d6f86,6949200000.0000
ddb0ddf2cb0c4f73951c259897344a3e,6997600000.0000
957ace10e2904b24a9278bb5877b697d,1979398000.0000
6a014dc42e344c458af4261b3f668f29,1980455000.0000
ff64e516d8444e0dac3cc4e0e9895bc3,1981496000.0000
ae34165dfaac4e35802f485980cbb5be,335367000000.0000
3c6a829a7bdd4d0f99627b4239369e4c,2145000000.0000
9d12cc23950b408a90cdf86148e2ac26,5394700000.0000
cdf47ae5ebbb425da756bac1b3149cd1,1440700000.0000
234a9c54c4d4419b91ec278db98517cb,2673300000.0000
3f72a53ea2d440deba7f39f433363d74,779900000.0000
1b55ac937f82491194faf1df06b00b42,34926000000.0000
6a66253ad8294e67a18c2ca808ff31f4,798800000.0000
39044716080d49a993a5067b6d016108,1370700000.0000
99b9d258d7fd4c3e895dc5c3af9a1608,1215100000.0000
f6b93e046bda46b9a9fd225c302c1853,1118700000.0000
81aaa31d126f4fe3b0c0135241b78f01,236000000.0000
405174c283cd4919b297ae375e8fda08,6720000000.0000
2ccd19cf130c4ca89e7831d4909dbcd9,11963000000.0000
840042739c4d483494085b9891c8f016,1450500000.0000
e8d41b2825d5409daed920eed0daa2d8,7303500000.0000
7a0b2b8c8cab43d2b082e1199443b23d,3833958000.0000
26c29c5135cd4e37a444de87e6290327,3967847000.0000
9224ea2036f143f28acbb208f8d61316,839600000.0000
c5823ebf370f4e72b41ca1558bb52636,1102000000.0000
ac0382eeefaf488abab9087e35008f1e,40599000000.0000
320923170d6d404e8fe5b57862548e95,5342000000.0000
7d1805fc72e0496f933531f31fb30357,932400000.0000
c5d72b3b499345399162eb5374d62edc,24693000000.0000
3b1fb7b58866479f8b0028594903f9d8,31072000000.0000
a5bc5323c6944aefbd4941794f4efa95,3802806000.0000
f21b83ca1c3c49b1a9661ba5271e5da2,4929000000.0000
ae0eb54c22bc42569e53300f35d0cb34,1989000000.0000
6b748a944af84aad8de6ef3c9d97a365,3484747000.0000
540364f569af4bdc8e0e8f9ed86fc669,1990000000.0000
aff45441dd7f4993a7c08d6c675a6e3e,7404313000.0000
06f052705fd04ec190e4a5d039938ff8,5570000000.0000
aa841dd015a646ca87e4a2bfddc81f54,2115000000.0000
c40f6ff77cf642bbb9e3e373c9beaa3b,
c1bc204701354b4f988ec3b011bfd12f,11308005000.0000
f0bbe9653d0148c49558c4a40c7f61e1,4050200000.0000
1a46616a2688429b9b6beeb5402c7f4b,2114700000.0000
33a4f2cfb7cc45c3bdaf2c31361e01f6,3975700000.0000
970d18e601634320b605debe83806bfe,5975200000.0000
5f6c41e0daff4f30bc01e418c82cc311,1993000000.0000
37dbf1636ab0445cb71a563bc12eb831,12296000000.0000
6bb1c7d9d26946a7b60c7f4c849c5486,2910393000.0000
2ac7e8545e344a30987d2dfebb6c2aa1,5579000000.0000
987f93e5bf224195b10b86f854e2c8f7,4463000000.0000
215afa003401470a9510020e27f968e8,4836300000.0000
4412a352c1264413b3838900e4265d57,7800000000.0000
0882f47eb48b42c2bc87d0b71a0d0cb9,6105300000.0000
03afbf56d49242c5b0c22bc38fa2b07f,
6f48329c213e4be5a155fd9d5013d716,40880000000.0000
2f6cf9605eda495b948a48eef61cbeb1,4990700000.0000
0243930973014559b07b529a68985400,3967300000.0000
cbf71098ef674d34b8490bfd30d846c2,1993600000.0000
f290c90bf3a246a4abd0325b1d649816,10036000000.0000
22fb5cbddad34bc5b5df581121bb0338,1988300000.0000
1ec514ab6bab4c2b8136c82b8a624416,10277000000.0000
2d599d49c8c9414f972be8f88266fad2,1628400000.0000
aecc22e134ab40d6a0c3c378912bbb17,9683850000.0000
c2bdddb902224524a693644619087191,
bc0aed92d44749b6a5f5b813c0c39a06,
e7b92933792f4711bb21d720e62df59f,1648000000.0000
4d9d8820e6414c8fbade7651395a0be3,2475000000.0000
12449d43763a48d891899eda6a8a7640,677113000.0000
571a1b376ee144778c35bd6e6538f91d,6015000000.0000
6bb9cf144e044c5ba19cffdcdfb05f26,1835700000.0000
ef0b9a4854f949668b274f8eb8c0b922,22006000000.0000
906392b3d343447790045c0c33a10de8,7386000000.0000
ed3215cf15a640bc9abdd2b09d8ea22e,2276000000.0000
cacd1739a0f64e62b4273e62fb5d4669,9662765000.0000
295ac25d7b2348d78c4f20bbd2daba4b,9454919000.0000
7f6649511d564e8eb1be952e71e70c09,1398200000.0000
7137721434824df5b4ef201d28e8e492,26186000000.0000
260a92e31d1f43cfb19ae9bf30bf2844,8052700000.0000
2e7eb05a2e4b442890e911533ee1a6df,4824600000.0000
a234a05d8b744dbeb5ecc87777a74cfd,2612800000.0000
69244e078aef430c9a26ba3823048c3c,2482900000.0000
3df1665bb12e4732877436e433f5f104,21061000000.0000
61417d1094774caea9e5272e596eb997,4191415000.0000
a56f11b05286468c99b215f17a09d856,2002400000.0000
f4c349b58ab34f77ac06b537e7623d10,1488400000.0000
d8d7ce2fb8aa4a60a694d98f4ed275b0,2556600000.0000
1fd2e302a0b84cc49fe3e37c5b559bbd,4779800000.0000
155df07ee7c04458858ba60af42926f6,4880800000.0000
e61454745d03401b941939ab07401bf9,3099167000.0000
ed0538847afa45f69e6ae7f71d1ae990,3369260000.0000
b28b4f9ac23946efb8c2363eb8542dce,2485400000.0000
44c72caf372948a49e639077a1eeb7af,4162236000.0000
5bf2e6dca3534210a9b68a4253dbdb1e,2744768000.0000
1795a4e369364f52b8debcc1187fe222,19215000000.0000
e6e27c625e0949c0a7cf3be3cd251168,22006000000.0000
81ddcffc716840a295b622c3853f0e81,1686000000.0000
0ffc241aac24481c9471cf9ccb6f09d8,6735000000.0000
a9c0fa1252074abcbac3a9cd49e8f87a,5268200000.0000
fd408f47ba4848e39270d654e88034af,2486300000.0000
f19caccf068548278304b442d54aa3dd,23974000000.0000
8eb73f4cd56c46409d96d5125d033a01,28000000.0000
70569774e030464199daef580c3024f9,27924000000.0000
500e8c16cb34498799069a96a46d36af,345616000000.0000
2477fb9cbac84a8d800b650c8cc6319a,361309000000.0000
72901134204941e0a36eb395fd06d16c,5269300000.0000
8214e080e2b34925ab713e17b1c56802,4770300000.0000
ecb8a9614bf84fe0bb7ebc0b9083cd0b,8857002000.0000
2aef7d53e5944cd686c51947c0bf4ff9,
e92cdc4e776a4acca693fc1b4ec63249,8031504000.0000
94820166253640568451aa60929df033,8031504000.0000
d1e37ccddfd74544b6ca41502b3e38f2,8022682000.0000
645812a4ebd54ac486d7d5f6da42eda4,14999000000.0000
afa19cc10545475eb0b4443d96ec3e01,21891000000.0000
1169eddb0e524b6796f8174f8eed79d8,4771300000.0000
e28c78e59e35489f9dccda910ff27807,4615000000.0000
d81f7a04c90942c080c7f1ecfbc50f99,15000000.0000
de36e56ee3dd4a59a10db0493c004bef,6406000000.0000
cf10b1a49e58480c9fdc9e4d5b4402f5,24031000000.0000
1de783d1e7fe4021b855218aeba128fc,7834000000.0000
b87fa2db5ddf43389b22fd4bce26c81f,7998659000.0000
8050c467c3674efc9b47781a2e7b6ae9,2388931000.0000
e81c29efb86347f29ea1ab03dc43009b,3200000000.0000
75b2067946744501b16fed2ca7234914,4615900000.0000
a220b1323adf4771b470c7f01f75a3e1,4615100000.0000
743ea719a2704d5c9f94a59d4ab6e901,4616000000.0000
be1ecfeb8884495cb55c0c7639355a06,4616800000.0000
1c479f30a9844af9a616b79695049be4,9657277000.0000
4ba56f51544148caa6a3983f21c3353b,
06263ef540de4fd38d967c39dd301c8b,10977000000.0000
7e3665fe469f4648bfbebb82c75af732,8291000000.0000
71c3930a062d4434997d989e74a240bd,8145000000.0000
03afbf4f350340d5b696c29ddfce6fdd,
b3deadd2299d4b738864d37099413e60,
a5ab7a2dc850455388f5d4387f61cf96,20670000000.0000
b96335eba2fb4a2187b63412bf5c11a1,6735000000.0000
e772c33bb1c74555848fcd02db7066b6,200000000.0000
c39b149ee3a649a8890db18ff85e6c84,252000000.0000
5b8490be2bdc47e9b3d0b46d8054d7a6,0.0000
87610f15b49e4ed6909bb032ea007ce7,7984000000.0000
be2e94e8e44b41e1aea513a2c094c13b,24025000000.0000
6c48155699ed44b38627bbb2d1af3e21,11000000.0000
cf16434487284dabb423a68d31231ea6,
e77f8127c52242a199abba297f6ff98f,23558000000.0000
5b7209e4d53049c5bf5c8ca8bf4100ac,
41d89578dd414c979b783232b6ba4f6c,19679000000.0000
940938b859f347609f0a991eae8ddddc,7365900000.0000
7ce9c513ab3a471c921bdd46bfe1c900,0.0000
cb512e2c39e1466fb22e506dc00287d5,11000000.0000
d9bb88304ae74d7582e018aee75e07a0,8546052000.0000
7d17b396206c4493830b3370fd52682c,8544382000.0000
3b2253cbe0cb4a918e6a740dcdadf181,8543776000.0000
6cd8b3d3852747cc8b14856eda23c0fb,3085000000.0000
d3f5e38bf70245a981f43940af9f39fb,9758903000.0000
f8c461847e554770a3ca835f99a4da2a,10000000.0000
39c81fc188d0487fbfb7614ada518962,0.0000
85006bf821694828916548174687605f,0.0000
87b306179ffb4c30acefa8140f1108d5,0.0000
8df6596660a24e0f9a37ae29cf5e0137,15000000.0000
6f555d005f4f4296b9521290b0019a05,
5506671132a6490da662091260a0ed88,
b8754a4cabbf496b8f4dfe419183defe,
1b0865ae96bc412f8163be377f0ce69c,628000000.0000
7f31df1bd8604434a994d9119651c6e8,1495619000.0000
709e2ca6b8cd444c8bef97fb142618ff,8772302000.0000
c4235b4d7eb94f1283704222aa19f4ff,9513000000.0000
89322e2482ba4e9bb6b9b37968c47a30,14618000000.0000
5886aeb0ac664a1fb31d3f4ffc89ca59,
5038fd6970da40a49614c994c86d657b,
73771bda46784bab8828887f5aebb529,12107000000.0000
ea13174f25cf41e4808eeeb862624276,15659000000.0000
fc1a27f23be9438caedd27711f6e78cb,30163000000.0000
c8e0eff9c8634fad83092f059dcbbdc0,2722600000.0000
d1f81ac2bea549ea9cc58c5b0deb4c06,2981900000.0000
902ac3aed7d549b483e5cf79279f36f8,3173100000.0000
fd094e97c38f44cd868091cbd3b1b0f6,2795000000.0000
64cb816a88cf4078b851fda5d1022f62,2369262000.0000
9c42bacd75464719b2c9a4893f257da0,6349000000.0000
831c47765eac4ce79b414a696cb9b78f,6847000000.0000
1e79c94b1ff7499084d84e3f123cfdc4,6448000000.0000
1c33089514ea4c878491fe283ed7bdca,6450000000.0000
19570001e05547bf8870a555a98ba3c4,1463800000.0000
5fb97440124749cf9939b573d2828e4b,
3ea219a80bf244a7b295e729fa4d385e,1426000000.0000
a678dc030ba24decb8fbe02bb6e44079,35734000000.0000
0c2b193cff3d4503a9df30dcbdc91684,35589500000.0000
138e44149a2e43e28300768cb28bdc68,3151000000.0000
296d45453c9d4253b44668668a5f7625,2897000000.0000
6cd7d94f1d604407b239ee2328682619,19566000000.0000
af2e79aa125a4285b0f6a685810450ca,19194000000.0000
