id,minorityInterest
04f533842d524370a999095c6692b765,
381fc39f8f8640e096e3bd19120b22d7,
de8c70359e644d29b7eb518d6b60851c,
a93599c0ccc141398c2987bd3f8a30a5,
f12db9df48e244a4a71a51f20f8a8ed2,
c73f30dc4732419287cc9a1ea853a0d0,
63a97f098cb24793b151418e5ec154fb,
7cdd72efa2214137aa4abed95aea51ea,
f93dd9803fee41649d303775e8615d41,
43858dce3ec640d89d153d028132b0c5,
cfb203e27c5d4740a6a7e58e639efa1a,
31e308b6a24d48c5bf0a6f3ca0e9ca89,
447f0e56ad2e443c8f24db325a246888,
d4e293d74c7840a7931d911eab52b736,
de6810b0e77944d7852aeb1559d577d1,
9995e3e87e2247bcbcb81988d3e6139b,
84b8eabadc30488a921d9272d1e4c79d,
721145aa51914bacacf057019a68e8d9,
ed4204c5bfe045fb8520e975daac6ac3,
6ddefbc1a5144e34bbb095726aee45e2,
b6e42057eb63473180f9e5a8be319ab0,
cc0506dd82894b9db3913e66d2c4b17a,
c4056241f3e44086946e257517ff446d,
da86401bbf984833ab9e2b62683780d3,
04775917906542be9d77e82d53bb55ad,1639000000.0000
03047704ba1747048d4be9eaf312968b,
90c5513fcb5e4de68e35f08eebc2863b,
693192b56ec24f7eafadc9bf72344415,
91da6872404041f989d3ad5b7e470923,
1ebbba69382d4ab6b407c9a344d17495,
d943dfe1be7047f78aaee9e39c884d48,
4e8497bd5c734a528e40d8d2b6f55097,
57532fa9463b4490a0c3d8312c93b788,
1e412bdd7cf0427889a51a083cb80617,
6893cfbcb65944869df6e7d02a24d8fd,
80e9f8a4f28c4df799aed6e14d0fc7b8,
cad28af9d9014670871ee5b87651d9f8,
ca6944a633bd40faa109ee4e825f27df,
b3806ce534ae4f82840af9cfc1436996,
601ceeac875d47fd817522ab914af9e0,
738c44617c2f411c88cd5a397567ca66,
5fa2ffdf940d4deeb9fe51fda266fe68,
cf424900b60a4467ad7806df101ecece,
6d1436f808e94f6d87f52661d155d953,
d5a93be83ed54b5e924eb6043303e09c,
b0f7d25f240c492fac8add98635117bb,
2aeb6c3d5b8c40c59ecf94ce93d2e2c7,
1b17660c74cd477b8e6cb814cfffb649,
40ca2d29a8844448be4ab197d185088c,
660d55f77edc4262b500e3393b9353b9,
20708d55460448f8898552d3331e540c,
9c3fd5e25a54433b98affae1c356720e,
47564347c91c4c60926a102380cc6ad5,
ff9bbabbbd9f4501baa3f34a5cd9db19,308700000.0000
6e56b32d34ea46c7aa99180f8ad7468f,
95e73d568ac44d76946cfc5624d8cb9b,
1d557144bf6f429ea8db4cbd5f6eeb28,279600000.0000
3fd8be5980154b518f36cda4593ab010,
f4b1bf77fd8c43c2a0691c7c99f59e09,
c601c67ff4304bebac6b4ab4adcc33bc,315800000.0000
907522c56ee1450c9ca74210809f3e69,587200000.0000
c50de7a69d1648eb940674d961aa2d41,824300000.0000
6e893e5678a2412fa9687995e1852434,630900000.0000
d7b9c6bb79f140eab028ad1caa4d8ef2,929000000.0000
a13f106a8f6049e6a7f2378ed72b59de,
dd45ec6ac6be4768b46a6fd9312f444f,
5b1b378241fc4c28a51534875182020e,
cb2f1fdb81a14918872d6276a401ecf6,
a35b58c867d448bba4ad44882257156b,
d4667f3b352a4304b68294b59ff23a84,
85d8ce383d5c44ad8ec83403137c7155,
8eaded79fcbc46f7bb1703f1c5dd1d2c,
2b91f750ad344bbbb140621a7440aa47,
2a2fb6cac4d54fd798fcb3a6035b57a9,
ed4c68b2b11e49feb2ff5f1f61972502,
bbb1c48d48fe4e87bad6719b71afff4b,
2b2b7b0a935e4e2e81d6daf28adaadb4,239000000.0000
aa844f56f935469fa8937b26d6de50d9,
c0c475412f40411fa12b992964fce1aa,
bd97c575bb064254b2ea409a38fcfb39,
b9c4f6f1a8594d77ae940597a221f244,
d2ac620231ed4cf58756bf8f30ed5cb8,
3b19bcf5b71c4330a4f5b641457ad033,
709e61f32807433e8d124ec25b91c2d8,
c71a5e9741154887b4f58eaa8dae09eb,
67ed639bf35744f79544c8afe8995254,
8e525b8bf14c431f843f469f9c306856,
a0e85e5b859444b3a47364f21925aa97,
64a1b6c741d2467ea87e1e1fb73aca6e,
774e66680b734fefbc2c14ae6c676c3a,
27e77b2b1049459f8ac042090c7f45fb,
3f7ae621264747c48ce2ec03a56e2a85,
d09ebdcb16584407a99866aec24e22fa,
7786b90ca1514022abf05e2d39a11d8d,
da4555fd34e440f680ccbe0272b76447,
69b6553a6e1549fd8b48b0965bdaa0ab,63500000.0000
7ca047ceaef9463bb28fa3671e563722,
b01bd55a542f46a59591331c6ca764e6,0.0000
7b208eef3cff4f78b17fe544ad9f2e72,
0065af37315a4388ba4bf6627f53458f,
f43f0d9440eb4908b1f495abb472c4f9,
e9fca8c44187462f8b88f6954c9f321d,
a151ed484f36460185c1c92799d92a9d,
acee260aa7424149a432bfd9476bc4c3,
a91aac3506b34ae7af94780107f6f98f,
cc283f3ebc384ff98627b16bae1287bc,
259956e25c614083a2bcb97468526298,
b1330a3e0a0e4bafb87b396afe8cac65,
f2e2bbb561f24a9b99d90dd995026fad,
1c05694bef1e4109859d6aed9290ca3e,
3b2156a1b4d94340a50306a199043054,
68c4dec80c5e48f6aba66699d0e80f71,
38544f8fb5b343508571f9026f9d722f,
7b3a14aa0469449fb52ebdd0bfc3bc59,
41d1711dab62402fa002a26e7cce2063,
fd624e0fa8964c50a44cc51a30a88e14,
0f9075b68d5b46689222ae874c9d7f6a,842000000.0000
f1fac684a4ee46e5a8e1064d4814f10f,
5c9b2ba672a14a83b3312feafc006757,
886ef5f8356f460b9ca54342bfdd47c0,
f0ef6dad2c9248139a89bf74360e7728,
6b18f53613b44d8a93fc2fb569b7af4d,
c0964696d2ce458fa8668294ed9e4f89,
a27d1393fabd4b03a14a57df7abc330d,
054f895f6e0448299e4610369e5af67f,
babb68c40acb4337aef1af03030f1af6,
4cac40f7b7b44a93beeb3ac44ea53990,
94d902f3bbe847f685732a9f9bb89e88,
d375da4e7f57490b8c1156c01ef55a2e,
50d587156352490ab8ad3fe33e1d3cef,
820d4a64d2e147c8853d7df2aa6f0637,
6361871c3d2d48a0bd3fd7a6153117fd,
fc8c05424b1347b9869d8385de388095,
1f5b433c656a44889977258778bb685e,
0453153cc80e40fab02f86988857f056,
d7f77456dd924958a62e78e2eee2d94b,
a983109377474bdda3e2d26985ff6ca8,
fc50728b09cb43318b64882438af7e17,
a82c60d45c644c1f91a4219ff2d7649f,
263fb1bdbc44414888e5bfbf859884ea,
ef2ea50964074325bf218abd11154317,
15c964ea59234258b86a128f062ad451,
bd5d18913cd442f29d5ea0e583179dce,
55f6ab1bf550477da65aef66c0367b74,
c8009695bde14c058331c86f71d80b9c,
529ed0300950412395da9d04ded69536,
95b0490b2e8246f09c5400476e50c7f3,
da84f6fb02dd48858112dd03939368d1,
981d6e1ecb6240eeaf7091d9b2200814,
f77cca9ab50d495993bbd67ec7b5417a,
f99790ad8a814f6cb9ce30e0812ce159,
ae95d3201cae45fe8b49e805e9c6eddf,
7e06e9bcf2e44e849e6c6c5fec77992b,
f896daf4c5c2420ebc62c4eb3b79852d,
cf5bb0a9a86b44cba92e73ef132f6c0c,
68e948dadbe846faaa2ae9ba7a7e29b2,
b16b6c3d943a42f3b0c02af6d7ff4803,
dc1fd4b949c64253bcd64b7e89510c98,
6490e009bc224a3384b98081b6126379,
235bca3665624d78b13ffa63f4f25708,
e776ae68971e4aeca6a0397ee97b3ea3,
54b029f8bce04064b240d47248e0fae4,
c8a87f75ad2946f0aa82741a7bff64c5,
a05a1876e3434977bfb55f6f973cd4c9,
b0c1e6d2d5924546ae597ffb0a03c530,
7c46b3a2e1384b2d8ac1b482c02f28a9,
e9c0fd3dd5ff48fd83e5817fe0342f67,
f07546e9d4ff4d0e853467e0d75d9898,
87f5ffcd7107452d9ac54a5b15e83bec,
195423f4a41548e38272917b641ab8ab,
2b05ef6319a84ef9ae473ed14ba0292f,
f9df387b10d94e4b98141ce23b180427,
280ffed691a04f8584532a6619eaa6b2,
2fa8229e5118414f8a92447a6cdfc510,
c290ba60321a4d87b730dc41d888d3cc,
b3a4a1740e334adc8a14fd643ad7a238,
5a4d14a2a31947a8931dcd2663cb2a4a,
f4b7bc516c7641098f4c232af34052ee,
3090109d137b4039bdc7c5422ec4212d,
4c3e3a9c5f8e456081a09e8467fc0e75,
c853196277484d29a3b471d7911f4f1b,
187f20911bbc4e529bb84891861aeae8,
63becf40b5614998921f60a3c36adfe9,
2d53f83e4a9f4e108322db0023ea2512,
d18925d504154e1283b27039fa85cbb7,
82639aa364f4478fa7dc7149ca2693f6,
f27b868844e446a5917ec92e1a834bdd,
b25d9cbfcc654c2899cfdb99ec0eece0,
7f49c8541cd94c168b4b285f3102febd,
ea6d364749a24fc884e4a0c9bceef7f2,
27ac7eed60114bbbbc86c3acd29cb99b,
293ba1a080ee4fdea1f84858ebfff439,
f0b4d403f88b4691ba77a21e8c027004,
3e1ee62dc9d84bb2828dd5439d52e494,
01d24b77d00340309f5a088693770dd5,
09a5b18bd5594754ba7a126e9013e502,
874a9b84cc1c4db6b18916121dd98bf7,
d912acd2f2f945b0b89f543d7e8bc033,
a727ddc18e7e4bddb87b6e4145008701,
03f3ed2e264d477f9813f85cd08d0f6a,
efd5fac916ad4245a27642a0a066544b,
2daaeec6b2a04c81a2091276cd5d3bc3,
c1e7740dba2d45479dd509e83207f49a,
9f03bc4c0ed542f3b944aae9ebc94d9a,
f764276448f14360b570d28f886b2e68,
8920fe1a05a74b10aee47a9bdd9827cc,
90e120d097554ad68e0d61d91aa03e69,
3a036dd6d17d4da7b4b5281f509d54d8,
d99ab0923a5f43fb825b84f7f6cf5d78,
b3fd4851a640480e8c347f819bd43cc0,
3a89324bdd1346f4af33957001eb1bd7,
16922a39c8454e30bbcc31e2af2ddf4c,
68b969927d5a4068ba25ea0f9164b8c9,
16a38509e96a4fd5bb5ddc409489cdaf,
aa63acb20fd244aab55871ac6deb81fa,
a7b725bdad5345d3af7fad0964117970,
f9413f2425b242a8b8bea34c36c3196f,
69d22437252c494bb742e944d9fe3442,
be5c284b6bb943ba82420bb0a1a40419,
d0c29d344b1742eaa73eac056c6320d2,
fac0fa4140454fb2a4d30cd330e6c575,
d24460e61baf4c21834e58ccc89fcd73,
d11dfa00c332498bb26c97508a0a238f,
3e8a2dcc862a4604a820577fce6d2ebe,
3958c9c465c247d7b15f470adc5d9efc,
c22a3110743d442abff910e7ffbb363d,
abcb78bf317c453b9c755d23e6735db1,
3cf4fecca4334550b0a701b6d65bae94,
b1faae38a6994f9eb8f6407fd7b4254d,
41846af0c8a44b7ea387cb724904fb72,
27cd52255cca4abfabb2cff937d0605a,
0755bdb5421d4955a7e467401a45edc1,
8536c1bc8cfc49e08abf9f06b366a353,
1729703aa3dc43b58686155e0753b231,
e2e2709c50de41b39cd04d687e2ab2c8,
13b247e0ac304794bbfccc00e64c460b,
a97f5f8d86fd47c7a12a9e63ead7e53b,
f08bfa802da643d29cc978c509220419,
6fa338525a5a4ebabc6d4f22ada196af,
64b2d72202764d7fa34197299ba04979,
0a27090e875043eaa960a62f57f5c544,
415346f1bdc44eea8ba8fa5030508435,149672000.0000
610c0889dd774478888d638c0ef2e65f,
c2d16f9b36424deda7e5551e3388ce10,
26ec1477eb45426289721b73c04611ed,
ad99e0427eb946b697a2ba4eb3cad772,
7cd47e5fc1a447f2a0a6de8c13f571bb,
b075257576614399b5b2db553b5799ee,
92a4b23a07414eb7bc8312dd2ef9bcc4,
cb8be936ebfa433fb45a6d0d7f2a3bb0,
ba2341178c374eeea1182b76ab779577,
d0829fe7bd3f44d8b44358313660f0e0,
8a6bf5c05e3643078ca360baa405fa17,
6122ff3e0cca43f2bee5e79d61fccc9a,
bfaad038c54d4452ab50c8cfaf6a7b25,
a957651b748a4a9caaae3238f37c3812,
9439ac7cd9a14d1495cefa4bcec21ea8,
5759bb345aa54d0296762a6dce12d47c,
b7c6b8a6a9f64a3e847cb11259bff83b,
d4c28d57e9db4e66a096ccde99ef3a6b,
df24a086b71e4676b8af0f00114ea0d5,
71a9de752f454930bf2bcdb2ae1fdc62,
cf866c90f98441068b0de43a08be6998,
02a19ce05a804fdea33a44b69304d2ac,
bb8bd9882367431aa853b8efac957615,
4b5c643b67f348a0b84e25923a79481e,
98f9c9bed4fb4ff0b06858bf7924e312,
0364c466389e4171ab406480b3055719,
fbe0fb5add8e4a2d97312b249cc53040,
df3dce2933394ab9bf5f64fdb331de75,
d2e850add343463291a776c4fb177604,
1efe7fb9187042769c86b7c6482410a2,
53a791b86694479090b6cdc902c93ab0,
77f86611a90e4695ae16ec863171561c,
89de06f448a7482f97323e9eb73f11e3,
fb0618018d044c6e9b6c6240c7b70afc,
d939941fd6644f5cb724cb9c57663f42,
524ddae6a42b4b38bba5bf2d5c097568,
d8ad28fb910f4f15a9c1e447dbaca4b3,
e76fa61b15654797809f304e06400543,
5aee7fbf54594b2bb7cabf360e269d01,
9d321a7e4fc94d30a59da2a152c009ed,
dbcd72f625784198b093597ab8e71918,
aadc937945654e1ab5744fdaf07ecd97,
39a53ba99edb41279d8ca27a39998bdd,
d88d86b7eb1646ba8791536c8bfb320b,
8a28cbd988e54379855d314c3152e717,
d2c37fcdd1fa4007b446f3f2c4f110bf,
bd6c512c590644b68785714928f2a2e5,
109cfd67dfd942ea91face08c3a314f7,
35c80450aaba4256808a83edb66f6b37,
75918f1ec5f649759c2769ba75ca046a,
51f915e4b6d34b689287612a868b310e,
763a5dd52e654f1ca6709fc8e272f3aa,
9137056ecf8447018dc26a92d584eecf,
82a70cc5423541298f3fe9fe58b28775,
9c9f50813ec4417c8a3531a6177c0496,
2885a9e3e67c4762b225d99e00496d10,
6f6964662d1b400f9f5ab2c949ff2983,
078f4b3e456d405a9b0a373026280fbc,
cda3bc408d6248ac871bf3d4bbacf423,
011bf051d0324935a90ee2d72de9c23d,
948b86eae8e14a09bde59c8c832aa7f6,
df8c6daca21a4d528e8e9d171ed5bc59,
4649125698a14206a3a69b7765eab692,
c4f6d34ebae04beeb812b77cc8d7fb7f,
f142a4f813ca4253b63807833f51e7de,
2796a9f7abde40c9b508c874f0ca42c1,
3105dd9deaa4470e81c8cbd00357a89f,
957939e25bbd47979c5ee9e51b53af19,
e6b8c3ab1ade4c4eb52733200e44a3f2,
2ef8819aa6f84d2c9cd52f76e495b4a0,
65b4f334888646b3b049eba31933f62a,
cf42635d877442d8bd303f87580de804,
0312e871385d4d54a6f9274d18844797,869000000.0000
6fb518bb34ed457d88ceedc40fa76c90,
9d0d0713fc7c474782e98a09ff855d87,
60eddc73117348da8ed0d7ed04d904e2,
a2f8562db1ce41a095d29b0159770035,
16c0f73e891049e49e9f73bc34b737f8,
693ef52abfa44be1906609f6956a7dcc,
9598f6374ca14b6da186fc5ffae03b5c,
80ca6dd17c2d48fea2e60b4b13684982,
539ea4f0732e4227880f8508fcf1c546,
8e493f143f1d4d0b8f90fe78424b85a8,
31dcec022ea8450d89cc7240cf4a2efd,
1553bc1f6d3640ffa88a9335d0085e7a,
3a3e4b900b3845a8a66215367e50856c,
fc4bd917992f4621925073d8800cd23d,
20b9cd59eb7f4548842eb45e933a66c5,
696a3f9a26aa480c8c47d6523515d4bd,
93512cf27df141e180b555119d5b0a1a,
abdcfba17c1947bcba933eb2fc7ae4cd,
8144775a67264a8aa979d1754ac88f1f,
7314bfcf2285404f892ecb001ac5ddad,
3c7e01353aca43a0a63368e3b41296d1,
994d8b3a266349a38453aedf63fb8ad9,
674f004579ea42f4a80a4ce9fe497a67,
150651c8b7084afdb5611144b52859d1,
3ef7a9e23aa44e14b0e5f5c5553a89b7,1232700000.0000
fa0d0cfdc444419e8e4fd1664e816410,
7c6bcb0563844a45bdf098b94569a02a,
4097ceec1c034ee1a6c16c17b69dbadd,
895d34d1f9ce4e86a2dfacf483f4e937,
661ffa7afaf844ffb9a44d619905c358,
8b94d2184c854ec9a0a0920c9ccd19bc,
36d4ab38ce61400bb1b51f9d9fd7c97c,
4c1ec695b56848fa987ccfdc89e80f2a,
8cdb02d538594b86a49fde3bb5c5c7c6,
9d75914876074e85bd4793a7f57f4149,
59bda279081f479f9d677c9b7e2c975f,
e7af1e2f7e25471a82162a76cfa35f46,
8605f52e839940f68859e084bd9fe6e1,
c5ff71679871498eb6b0784d90e7e2d9,
1cb2b84d33604bc8bc838f3cac601a80,
e7dd1921f545492794bd6b3cffe55bda,
27a49f4567934eb2a163feddebaf32d4,
1273ec07094946f49e518ad2ae914879,
6faaff1150d24750ad40c61b46b2a88d,
c9e2c8b4d28d44c38a8b5e9b3cc02b9c,
888a1ea67e7046559f095349651db47c,
b392c45b488144faacbe3dc6b2f71ed3,
59b2c5922dde430b8b7e6e0c6267289f,
09d7cfdee30d4ad799165408f9587d67,
c7215bf9ea244518adefc324e3ac2986,
7979f0c5c53d490d9a9de4c511767eb1,
f268df3755f54fe385f3dfc5bf44e4cc,
99b58d65e57647ca8a9409498e7fe398,
86c9751949f1458eb703b1e9aff19ab1,
d66bc752f3124da2827e1ea89424f2cf,
f690df8764a44b8b9218299a8061ef94,
db9d49fb72434c69a975384ef82028e9,
af0f8fde494b4b8d874057e5b5156842,
76b2b4607fd441b2a2df4ac339337446,
41ab636e2c2d46e7a999c061e1688f39,
bb9dd4fbb36943e2a37866bb38e3f2ed,
b160d38cea1a4aaf843d22b3b37831f7,
373d75f68c994f8ba3747c776240469b,
4c1d4f0235d94d30a1e4e07d94e23a86,
63a3e3f58d20470a8c97dce80574bbcd,
f56ef01cb810446aa4f525f5ad03ccb9,
34def071f2d34a37960cf8fe71a3e84a,
78433a615a2f4c17aae9241133fbd0ea,
ce180e070d184565bde1d08340fd1896,
ef1be70a282d4285b1adb154b8bb32cc,
712ed92902e74093bc7a7142194ca841,
e71c13d2f22f467e92a1c9a9d8fbd675,
263722645a3a466c80f29ae41ad821e8,
9e7d48ac70dc4e9aac752d4c70b6e210,
5ee56b48f2944331a491b38ccf4c3d6b,
052ac6e03da942159c6ac911e9dfbc54,
02ef0a6933cf4a4aa2324ccdc5a4b6be,
a45dc16f80b94171bd40e4938428066e,
3d4a26be900a4b16b1c8b81cb3ee9ada,
9c3dfa0eb3514510974be39f5bd9c341,172000000.0000
ed564532ab4247bab9f2920dd8749bb5,
09227607021c40428bd7ab26a4a23965,
b2f6d3f268f843078d0051146019b297,
6332ddd041c74662a2e900833f34673e,
f7e61f7fb00e4404b72bf1b610efe2d6,
5815bf3a796747f095c38120c912e7fc,
9b93f093ace64eef912a051bff5ba133,1421500000.0000
2aa02df952fc48ceb1895853fe01b2c8,
778608184c7f40398f72a9ccc897494b,
c613560859fe4d1db7629a29abcd636d,
128d18e90b24415da3d5e5d13f26c143,
077a52deb0c04c1394a45e1455996de8,
efe0901da69b48429f8111ff57f67c00,
be39aa6d0bd14428882c01f1bc0d1695,2046400000.0000
a72af0d6a27e42c0b4600d6b81a75d7f,
d076fd76c1cc49babfa214d5f49d653a,
515b677397654a188173df0c118effa0,
2a50dfdd778b40d8871eeb6c9b4b7b37,
b1c8d57420484734a7fd356e6f3d1bd1,
26f618245625484babc4f6a985db616a,
2ce19bd8903c4d97abf06bc45a8b25e9,
8d8112b5013f41a0913a1aa64ed78ffd,
c22e5d2871a44c6e814a50e1c4f58fe7,
8a47352b82c642048eea170585dd23f6,
70ba2c9af5c64f52940e998132ae70e2,
5a50017a8e334024b0092a46c5acc3e0,
8f99c6bffa864be1b21afeae5f4f1b2f,
068f9e6da33c43feb94963fb39bc4a9f,
9e58d2faf4b24b69b640958315be7c7d,
9ba8d115037c412a8ccac3a781d79e95,
a8817f85822549528d5e812a999ec757,
3a436c25a67a47af8fcdc4cda8424bf3,
658fba7db75d442ba19580894d957dec,
f292c69ec0f54502a172708514a0bfdc,
9de3d7545e52441381c2585e5af6a8e3,
894ef60630a44294b32719bf996f65c6,
90c29afbefde42d7b659602632974b4b,
43dd75c3bb5749d896865b32bcd307ba,
2228180c4dee4243926f49704a08b9f9,
73e103ba94ea4d10bf3160b859abad83,
9b506e4552ca4b27b4b8dec3cc2d1b9d,
ff2c291f9e504ffdb8ca0c6124da08d2,
f28f5681293f46f38d652eff078ece81,
c16b55d25170461893ace337442d1481,
711d2c609e05400c98b3ef938386d9c1,
7c753d06a7264615acbac0871a9b6127,
07c33619097441d4b00250faf316baba,
3136e126367c46bb9832670ef549efe7,
367b07d9956c4875a55af5d3b0f62255,2076200000.0000
a82779bb66e44b8c9ab33d036f0fc3b7,
a5cdd19c334e494d9c314dfc5cd8ce4a,
f904810ec1764b55bc184b2b339b383e,
9545ed3e953241e193a9953df8bdad3e,
c091ced8bfdd411aa7ad551fc2f9765b,
d383417b56774d868325cdfc0a9de28b,
6009db91aa7f4705ab6b7503d67aacfe,
7295128aad6d46489739cc7dd5ffff9a,
3154ebca4ef743fe9d5b1860de4562ea,
9f5571e2b7aa4a16af353a3b8e46a389,
0118dd17c9914ddcb8dea14a7fcdbb11,
40ab394812c547bcb187e8a095a2af32,
234b489983de4da99a2fbc2557279f9a,
e9f4346616f84305b58723397a664f9c,
baab6bf64b394dc9a6c2f47d00c2de6a,
43e926d222ef4d6ca3f064dfa193acbd,
44639b2d8a9146848d9259b69fbe04d0,
902449eecf504e23858eeb2bb268ec6c,
42c78f80b0454db593eb25ecffb592db,
7056ee0d73a845999dbe05938af02eb8,
a2235142d0e847138c522a34956a0c81,
29e768264ab84dbc83a9db1a9b864ef0,2509217000.0000
3445b7bef68241829bb4936dc43bd610,173803000.0000
c9506740a8cb46b193048df42154fe5c,
4ffc4d3c6e3640fcafc8fe8afad020f6,
4eb99c1cfcce4d29b5cd253c8f74fdf1,
3244770b47cd45d8886c4c86f30d8709,
7831d0308cc646518a135cfb3da7bc5f,
339dfe585e0142498033bd98241a4eb0,217000000.0000
99ed62b18acb433e933504c0656cdc0a,
9a5f379734474a8fbddd56458792d1d1,
139afb2855e946f398d74f7f3504b2ba,
caca241a7d994ce0916b8119e447b62f,
a48882c3f4bb4d66a4bb5b4f05bed395,
cecc94ea1a844c46a5114c92a79b9bf9,
9ec05b7af3484618b4e6864e20b3e05e,483973000.0000
6a30f92c981445a6895efe655644cbec,
05711f6283454cd29477e63ce9b8e00d,
447a9eaf64de4b2087a2c7e5a519ce91,
19f1dade0abb4a8ab55b0ffac58b02d3,
240f19741fed464ab85fa5f880b60a07,
0ec2a91d53244edf836e300b50256eef,
9810381cb5984f1ab7de87acab362263,
dff9ec26d5ef4794b7030ff4f29d857e,
20e62fb0196c401cb45d517aded287a7,
2140f77867774599954e74a5b0b1654f,
18ec1f8bc3d8486fbea4581d549649b4,
82cf7ad399c840acb69f5a655135ba2c,
c22f176e08354812aa2280bb463dd37a,
685cc7382340495fa363f140a8b86157,
fd7f208948d64f81a867f7541144cb15,6207000000.0000
731ec0acc5c3413ea6d53a9acd3e365b,
2782e46d9f7c4cd68637d75d60d37b22,
bd84e854aad549788fa1d29a092b5ff5,
ba194d05197d436c9e7fc6a843a9f687,
9a9d591f537547cdb552a5a742fe4c1b,
3b78bce95dcf4097b2056215009855df,
01363ebc757d46df9b3919e4b8c32868,38412000.0000
f8c7635b077b4d1d95ab789b68ad893a,
d20fd3c958dc42b2bb3e508428682bfc,
35d2bf4abbd845fd997cad00de31386d,
fc4aa57b139e498ab55cb4029f69ada5,
355c7dc90e444124b08a318a65030496,
279f632a9a0c4b6ea45c1cad0503babf,
15b6e1d95775481681a7a6a2d6024193,
50470eeaa11545f28502e3ed4d3c1406,
d82c80618fd54e42ab67a592215d85ce,
5b1b43688143493f8364cbd233b78bc9,
99d48f93a4fc4b0184e2259d414c3759,
e321be50faa44565ad6cdaaf92cd297c,
3e0d3e8d691d4366ba95da21c561ec5c,
bb5826b1822a402d8e3aaf4ddddfcd7f,
8d5bced1dad44ac38be14d6df223ce31,
2ac819c273c34453a701da5cf9b665cb,
313ca72b30c649f380dab1702933f785,
be0e74d459ee4476962138d3f2de50bc,
a7769354d31d4509a3bac1d1294897df,
81822ccd7dee402681aea6a047881386,
ff7007eccde64cfeb0f48db8b73ad944,
4bca707d4b9f46dfb5475c94ba1d7e7f,
c5cf307e9b314172b162823aa36389b0,
68e32351dff445f1a179cc988b921ad4,
f7c1eb2a8fd14cc181bd36528a86fa61,
7ed9174027f0498da28e512db3b680c2,
49e5384dbb224926b181d1a3e18848c3,
d007729835c34291a0b94e345c035565,
36db36166ce4424a83dd53616bbbcd76,
f38072de61464c529761c40ff50d8381,
b868dcde0cc942e1a14bdcc4984eee51,
7110f30bed604123ad2f5b27ca0e3326,
2d8a9d6737c2478ab66ea0677a717764,
d15d729976814af0bf0ab1a1cba1cad1,
0f817c0046494d46bd2335e6c070dc0c,
f63375e367984fa29a75c321742dc073,
a10b39e694074bf7923f69c377ba8018,
b082c9528d4d48a5a9c435eeadb9efaf,719000000.0000
7c03104ab0fe42d3853e7a6eff1b674a,
25973b024c154a6880d2d7c7d7df3430,
5ccd457afca848639afecc0d30347b91,
82f6679178e049ea87a6991b3e7b9e64,
d1e2b30b83cd42eda2e6ab8973ce6e57,
ccd7a7c0fef344fbbd89f818480f34f0,
a2fb4c34d85d49169a912f6aba8e1cf2,
51fe4cef68e24723b2359cce554f1d24,
335ea24d529d40baa63db9de5331216a,
b5d249e08d1f4d408e6f842b32992ace,
11af133ac8bf4e5a8c01fd97a19b0b2d,
e430adcec4bc45c191cfbe9dfc879395,
a00cc2da987e48c198ad1c891e301f58,
b9c73d8bb79f40da9e4a540b0b10024e,
1431e4d20bad4217b4da4a3e44bb6ae3,
b578e720134e4cd08e72edd803ea5e71,
29fde06bc39d4dc9988151a0d866cc65,
ead60bef1d4343989741048ea3c5946a,
18ac64d48f884ff784473e2f81d531ef,
25c459e46fe34fbb8905ff1ac07ced3f,
ef654307ff1645c4bfc142bcbdfc174c,
938927ff6398430eabe385552c2daaa5,
1965aa5988d442609a7b0d3c83e1828d,
f08480a2a86643d9b6bcf4a91008d252,
eaecdad0fa0f416492667ec08ff37b8b,
b1cb0ac0317a4dd596660c50c8860c6f,
2ed05a868e99449abdadd1b756c53402,
5182f457cbf24c19b22950132037d92c,
b1b85f864e5a476f953775f511268bf4,
92cf24d74f7d4da280d88fbee82521ae,1013000000.0000
f09a6fbf54494dc1b400c8eb513bb657,
8995674ecccb440d8b801ecc06f79b5d,
14a2b132f363424ba5383c86ebd99002,
e859bd7b03324dfda9bfb86183273e3f,
ced77e4e62894c48a6609a94fde53a42,
716dfb72a54a498dac423408133f18ec,1757000000.0000
01230f09943e4084961bb6a720f258c0,
8c4a26bfb4444f7aaca8190b3b0b1956,
7ec65a2eb31646ce94683c54a7fdd6f7,
c645011497da4f5396c2c27c46a60633,
db88b81da6614309aeeef8580b0eb595,
4e0d66617e6a4903af4d4ecc7187ac8f,
5f7e1bb5d59f4d8eb3b50dd1acdda547,
2a2c85077e20435f88af7cb840cf4f5b,
1e5c734b9f5f40b1b076beb288f38880,
85a98bc73d0542f6b0339e5420f8c13d,
0ea26fd4a2554d458e7d5d9b683c0e79,
1652101ac54c43539261eefef62d5324,
1eb40c21898347578b9acc1fc2f1a5f5,
7e2021ef0b454761ae1104a00b4531f7,
8624c83b511f4019ab16c9ff458fd424,
ddb9d05725f04a5b9db6b3c3355fa0d1,
a162e6a85f994a0f8ddee097da339413,
afa0adb12f204cfdad064cafafbc75b9,
4b1a404b897049ada140fc92456af80c,
b3fd7da018a5417f886b2a74c8b90bbe,
bf2abdc8446a45eda8194b613b640b10,
9aa51f3fdb944fb2b407e2be52118a0c,
ea6438acbf914d05ba0d1667d66c31f7,
c2226982c7bc4432b697edd0f4ada26d,
2eebc334d0044d0cae35954cc644ade1,
bab088baac1e483c9e36609a49ef77fe,
abb9d73aba0641adb9842064d1057fdc,
